day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
340, 2010-12-07, 52.4, 56.1, 48.7, 59.3, 63.7, 54.9, 45.5, 50, 41, 32.4
341, 2010-12-08, 52.2, 56, 48.4, 59.1, 63.5, 54.7, 45.3, 49.8, 40.8, 32.5
342, 2010-12-09, 52.1, 55.9, 48.3, 58.9, 63.3, 54.5, 45.2, 49.8, 40.6, 32.6
343, 2010-12-10, 51.9, 55.7, 48.1, 58.8, 63.3, 54.3, 45.1, 49.7, 40.5, 32.7
344, 2010-12-11, 51.8, 55.7, 47.9, 58.6, 63.1, 54.1, 45, 49.6, 40.4, 32.8
345, 2010-12-12, 51.7, 55.6, 47.8, 58.5, 63, 54, 44.9, 49.6, 40.2, 32.9
346, 2010-12-13, 51.6, 55.5, 47.7, 58.4, 62.9, 53.9, 44.8, 49.5, 40.1, 33
347, 2010-12-14, 51.5, 55.5, 47.5, 58.2, 62.7, 53.7, 44.7, 49.4, 40, 33.1
348, 2010-12-15, 51.4, 55.4, 47.4, 58.1, 62.6, 53.6, 44.6, 49.4, 39.8, 33.1
349, 2010-12-16, 51.3, 55.4, 47.2, 58, 62.6, 53.4, 44.5, 49.3, 39.7, 33.1
350, 2010-12-17, 51.2, 55.3, 47.1, 57.9, 62.5, 53.3, 44.4, 49.2, 39.6, 33.1
351, 2010-12-18, 51.1, 55.2, 47, 57.8, 62.4, 53.2, 44.4, 49.2, 39.6, 33.1
352, 2010-12-19, 51, 55.1, 46.9, 57.7, 62.3, 53.1, 44.3, 49.2, 39.4, 33.1
353, 2010-12-20, 50.9, 55, 46.8, 57.6, 62.2, 53, 44.2, 49.1, 39.3, 33.1
354, 2010-12-21, 50.9, 55.1, 46.7, 57.6, 62.3, 52.9, 44.2, 49.1, 39.3, 33.1
355, 2010-12-22, 50.8, 55, 46.6, 57.5, 62.2, 52.8, 44.1, 49, 39.2, 33.1
356, 2010-12-23, 50.7, 54.9, 46.5, 57.4, 62.1, 52.7, 44, 48.9, 39.1, 33
357, 2010-12-24, 50.7, 54.9, 46.5, 57.4, 62.1, 52.7, 44, 48.9, 39.1, 33
358, 2010-12-25, 50.6, 54.8, 46.4, 57.3, 62.1, 52.5, 43.9, 48.8, 39, 33
359, 2010-12-26, 50.6, 54.8, 46.4, 57.3, 62.1, 52.5, 43.9, 48.8, 39, 33.1
360, 2010-12-27, 50.6, 54.8, 46.4, 57.3, 62.1, 52.5, 43.9, 48.8, 39, 33.2
361, 2010-12-28, 50.5, 54.7, 46.3, 57.2, 62, 52.4, 43.8, 48.7, 38.9, 33.3
362, 2010-12-29, 50.5, 54.8, 46.2, 57.2, 62.1, 52.3, 43.8, 48.7, 38.9, 33.4
363, 2010-12-30, 50.5, 54.7, 46.3, 57.2, 62.1, 52.3, 43.8, 48.7, 38.9, 33.4
364, 2010-12-31, 50.5, 54.7, 46.3, 57.2, 62.1, 52.3, 43.8, 48.7, 38.9, 33.5
