day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
242, 2010-08-31, 67.6, 71.8, 63.4, 82.3, 89.2, 75.4, 52.9, 56.7, 49.1, 2.3
243, 2010-09-01, 67.6, 71.9, 63.3, 82.2, 89.1, 75.3, 52.9, 56.7, 49.1, 2.4
244, 2010-09-02, 67.5, 71.8, 63.2, 82.2, 89.2, 75.2, 52.9, 56.8, 49, 2.5
245, 2010-09-03, 67.5, 71.8, 63.2, 82.2, 89.2, 75.2, 52.8, 56.7, 48.9, 2.6
246, 2010-09-04, 67.5, 71.9, 63.1, 82.2, 89.2, 75.2, 52.8, 56.7, 48.9, 2.8
247, 2010-09-05, 67.5, 71.9, 63.1, 82.2, 89.3, 75.1, 52.8, 56.7, 48.9, 2.9
248, 2010-09-06, 67.4, 71.8, 63, 82.1, 89.2, 75, 52.7, 56.6, 48.8, 3
249, 2010-09-07, 67.4, 71.8, 63, 82.1, 89.3, 74.9, 52.7, 56.7, 48.7, 3.2
250, 2010-09-08, 67.3, 71.8, 62.8, 82.1, 89.3, 74.9, 52.6, 56.6, 48.6, 3.3
251, 2010-09-09, 67.3, 71.8, 62.8, 82, 89.3, 74.7, 52.6, 56.6, 48.6, 3.5
252, 2010-09-10, 67.2, 71.7, 62.7, 81.9, 89.2, 74.6, 52.6, 56.6, 48.6, 3.6
253, 2010-09-11, 67.2, 71.7, 62.7, 81.9, 89.3, 74.5, 52.5, 56.5, 48.5, 3.8
254, 2010-09-12, 67.1, 71.7, 62.5, 81.8, 89.2, 74.4, 52.5, 56.5, 48.5, 3.9
255, 2010-09-13, 67.1, 71.7, 62.5, 81.7, 89.2, 74.2, 52.4, 56.4, 48.4, 4.1
256, 2010-09-14, 67, 71.6, 62.4, 81.6, 89.1, 74.1, 52.4, 56.4, 48.4, 4.3
257, 2010-09-15, 66.9, 71.5, 62.3, 81.6, 89.1, 74.1, 52.3, 56.3, 48.3, 4.4
258, 2010-09-16, 66.8, 71.4, 62.2, 81.4, 89, 73.8, 52.2, 56.2, 48.2, 4.6
259, 2010-09-17, 66.8, 71.4, 62.2, 81.3, 88.9, 73.7, 52.2, 56.2, 48.2, 4.7
260, 2010-09-18, 66.7, 71.3, 62.1, 81.2, 88.9, 73.5, 52.1, 56.1, 48.1, 4.8
261, 2010-09-19, 66.6, 71.3, 61.9, 81.1, 88.8, 73.4, 52.1, 56.1, 48.1, 5
262, 2010-09-20, 66.5, 71.2, 61.8, 81, 88.8, 73.2, 52, 55.9, 48.1, 5.1
263, 2010-09-21, 66.4, 71.1, 61.7, 80.8, 88.6, 73, 51.9, 55.8, 48, 5.3
264, 2010-09-22, 66.3, 71, 61.6, 80.7, 88.6, 72.8, 51.9, 55.8, 48, 5.4
265, 2010-09-23, 66.1, 70.8, 61.4, 80.5, 88.4, 72.6, 51.8, 55.7, 47.9, 5.5
266, 2010-09-24, 66, 70.8, 61.2, 80.3, 88.2, 72.4, 51.7, 55.6, 47.8, 5.7
267, 2010-09-25, 65.9, 70.7, 61.1, 80.1, 88.1, 72.1, 51.6, 55.5, 47.7, 5.9
268, 2010-09-26, 65.8, 70.6, 61, 80, 88, 72, 51.6, 55.6, 47.6, 6
269, 2010-09-27, 65.6, 70.4, 60.8, 79.8, 87.8, 71.8, 51.5, 55.5, 47.5, 6.2
270, 2010-09-28, 65.5, 70.3, 60.7, 79.5, 87.6, 71.4, 51.4, 55.4, 47.4, 6.4
271, 2010-09-29, 65.3, 70.2, 60.4, 79.3, 87.4, 71.2, 51.3, 55.3, 47.3, 6.6
272, 2010-09-30, 65.2, 70.1, 60.3, 79.1, 87.2, 71, 51.3, 55.3, 47.3, 6.8
273, 2010-10-01, 65, 69.9, 60.1, 78.9, 87, 70.8, 51.2, 55.2, 47.2, 7
274, 2010-10-02, 64.9, 69.8, 60, 78.6, 86.7, 70.5, 51.1, 55.2, 47, 7.3
275, 2010-10-03, 64.7, 69.6, 59.8, 78.4, 86.5, 70.3, 51, 55.1, 46.9, 7.5
276, 2010-10-04, 64.5, 69.4, 59.6, 78.1, 86.2, 70, 50.9, 55, 46.8, 7.8
277, 2010-10-05, 64.3, 69.2, 59.4, 77.8, 85.9, 69.7, 50.8, 54.9, 46.7, 8.1
278, 2010-10-06, 64.1, 69, 59.2, 77.6, 85.7, 69.5, 50.7, 54.8, 46.6, 8.4
279, 2010-10-07, 63.9, 68.8, 59, 77.3, 85.4, 69.2, 50.6, 54.8, 46.4, 8.6
280, 2010-10-08, 63.8, 68.6, 59, 77, 85, 69, 50.5, 54.7, 46.3, 8.9
281, 2010-10-09, 63.6, 68.4, 58.8, 76.7, 84.7, 68.7, 50.4, 54.6, 46.2, 9.2
282, 2010-10-10, 63.3, 68.1, 58.5, 76.4, 84.3, 68.5, 50.3, 54.5, 46.1, 9.6
283, 2010-10-11, 63.1, 67.9, 58.3, 76, 83.9, 68.1, 50.2, 54.5, 45.9, 9.9
284, 2010-10-12, 62.9, 67.7, 58.1, 75.7, 83.5, 67.9, 50.1, 54.4, 45.8, 10.2
285, 2010-10-13, 62.7, 67.4, 58, 75.4, 83.2, 67.6, 50, 54.3, 45.7, 10.6
286, 2010-10-14, 62.5, 67.2, 57.8, 75.1, 82.8, 67.4, 49.9, 54.2, 45.6, 11
287, 2010-10-15, 62.2, 66.9, 57.5, 74.7, 82.3, 67.1, 49.8, 54.2, 45.4, 11.4
288, 2010-10-16, 62, 66.7, 57.3, 74.4, 82, 66.8, 49.7, 54.1, 45.3, 11.9
289, 2010-10-17, 61.8, 66.4, 57.2, 74, 81.5, 66.5, 49.6, 54, 45.2, 12.4
290, 2010-10-18, 61.5, 66.1, 56.9, 73.6, 81, 66.2, 49.4, 53.9, 44.9, 12.8
291, 2010-10-19, 61.3, 65.9, 56.7, 73.3, 80.6, 66, 49.3, 53.8, 44.8, 13.3
292, 2010-10-20, 61, 65.5, 56.5, 72.9, 80.2, 65.6, 49.2, 53.7, 44.7, 13.9
293, 2010-10-21, 60.8, 65.3, 56.3, 72.5, 79.7, 65.3, 49.1, 53.7, 44.5, 14.4
294, 2010-10-22, 60.5, 65, 56, 72.1, 79.2, 65, 49, 53.6, 44.4, 14.9
295, 2010-10-23, 60.3, 64.7, 55.9, 71.7, 78.7, 64.7, 48.8, 53.4, 44.2, 15.5
296, 2010-10-24, 60, 64.4, 55.6, 71.3, 78.3, 64.3, 48.7, 53.4, 44, 16.1
297, 2010-10-25, 59.7, 64.1, 55.3, 70.9, 77.8, 64, 48.6, 53.3, 43.9, 16.6
298, 2010-10-26, 59.5, 63.9, 55.1, 70.5, 77.3, 63.7, 48.4, 53.1, 43.7, 17.2
299, 2010-10-27, 59.2, 63.6, 54.8, 70.1, 76.8, 63.4, 48.3, 53, 43.6, 17.8
300, 2010-10-28, 58.9, 63.3, 54.5, 69.7, 76.4, 63, 48.2, 53, 43.4, 18.4
301, 2010-10-29, 58.7, 63, 54.4, 69.3, 75.9, 62.7, 48, 52.8, 43.2, 19.1
302, 2010-10-30, 58.4, 62.7, 54.1, 68.9, 75.4, 62.4, 47.9, 52.8, 43, 19.7
303, 2010-10-31, 58.1, 62.4, 53.8, 68.4, 74.9, 61.9, 47.7, 52.6, 42.8, 20.2
304, 2010-11-01, 57.8, 62.1, 53.5, 68, 74.4, 61.6, 47.6, 52.5, 42.7, 20.8
305, 2010-11-02, 57.5, 61.8, 53.2, 67.6, 73.9, 61.3, 47.5, 52.5, 42.5, 21.3
306, 2010-11-03, 57.2, 61.6, 52.8, 67.2, 73.5, 60.9, 47.3, 52.3, 42.3, 21.9
307, 2010-11-04, 57, 61.4, 52.6, 66.8, 73, 60.6, 47.2, 52.2, 42.2, 22.4
308, 2010-11-05, 56.7, 61.1, 52.3, 66.3, 72.5, 60.1, 47, 52.1, 41.9, 23
309, 2010-11-06, 56.4, 60.8, 52, 65.9, 72, 59.8, 46.8, 51.9, 41.7, 23.6
310, 2010-11-07, 56.1, 60.5, 51.7, 65.5, 71.6, 59.4, 46.7, 51.9, 41.5, 24.2
311, 2010-11-08, 55.8, 60.2, 51.4, 65.1, 71.1, 59.1, 46.5, 51.7, 41.3, 24.8
312, 2010-11-09, 55.5, 59.9, 51.1, 64.7, 70.7, 58.7, 46.4, 51.6, 41.2, 25.4
313, 2010-11-10, 55.2, 59.6, 50.8, 64.3, 70.3, 58.3, 46.2, 51.4, 41, 25.9
314, 2010-11-11, 55, 59.4, 50.6, 63.9, 69.8, 58, 46.1, 51.3, 40.9, 26.5
315, 2010-11-12, 54.7, 59.1, 50.3, 63.5, 69.4, 57.6, 45.9, 51.2, 40.6, 27
316, 2010-11-13, 54.4, 58.8, 50, 63.1, 68.9, 57.3, 45.7, 51, 40.4, 27.5
317, 2010-11-14, 54.1, 58.5, 49.7, 62.7, 68.5, 56.9, 45.6, 50.9, 40.3, 28
318, 2010-11-15, 53.8, 58.2, 49.4, 62.3, 68, 56.6, 45.4, 50.7, 40.1, 28.5
319, 2010-11-16, 53.6, 58, 49.2, 61.9, 67.6, 56.2, 45.2, 50.6, 39.8, 29
320, 2010-11-17, 53.3, 57.7, 48.9, 61.5, 67.1, 55.9, 45.1, 50.5, 39.7, 29.4
321, 2010-11-18, 53, 57.4, 48.6, 61.1, 66.7, 55.5, 44.9, 50.3, 39.5, 29.9
322, 2010-11-19, 52.8, 57.2, 48.4, 60.8, 66.3, 55.3, 44.7, 50.1, 39.3, 30.3
323, 2010-11-20, 52.5, 56.9, 48.1, 60.4, 65.9, 54.9, 44.6, 50.1, 39.1, 30.7
324, 2010-11-21, 52.2, 56.6, 47.8, 60.1, 65.5, 54.7, 44.4, 49.9, 38.9, 31.1
325, 2010-11-22, 52, 56.4, 47.6, 59.7, 65, 54.4, 44.2, 49.7, 38.7, 31.4
326, 2010-11-23, 51.7, 56.1, 47.3, 59.4, 64.7, 54.1, 44.1, 49.7, 38.5, 31.8
327, 2010-11-24, 51.5, 55.9, 47.1, 59.1, 64.3, 53.9, 43.9, 49.5, 38.3, 32.1
328, 2010-11-25, 51.3, 55.7, 46.9, 58.8, 63.9, 53.7, 43.7, 49.3, 38.1, 32.5
329, 2010-11-26, 51, 55.4, 46.6, 58.5, 63.6, 53.4, 43.6, 49.3, 37.9, 32.7
330, 2010-11-27, 50.8, 55.2, 46.4, 58.2, 63.3, 53.1, 43.4, 49.1, 37.7, 33
331, 2010-11-28, 50.6, 54.9, 46.3, 57.9, 62.9, 52.9, 43.3, 49, 37.6, 33.2
332, 2010-11-29, 50.4, 54.7, 46.1, 57.6, 62.6, 52.6, 43.1, 48.8, 37.4, 33.5
333, 2010-11-30, 50.2, 54.5, 45.9, 57.3, 62.2, 52.4, 43, 48.7, 37.3, 33.8
334, 2010-12-01, 50, 54.3, 45.7, 57.1, 62, 52.2, 42.8, 48.6, 37, 34.1
335, 2010-12-02, 49.8, 54.1, 45.5, 56.8, 61.7, 51.9, 42.7, 48.5, 36.9, 34.4
336, 2010-12-03, 49.6, 53.9, 45.3, 56.6, 61.5, 51.7, 42.5, 48.3, 36.7, 34.7
337, 2010-12-04, 49.4, 53.7, 45.1, 56.4, 61.2, 51.6, 42.4, 48.2, 36.6, 35
338, 2010-12-05, 49.2, 53.5, 44.9, 56.2, 61, 51.4, 42.3, 48.1, 36.5, 35.2
339, 2010-12-06, 49, 53.3, 44.7, 56, 60.8, 51.2, 42.1, 48, 36.2, 35.5
340, 2010-12-07, 48.9, 53.2, 44.6, 55.8, 60.6, 51, 42, 47.9, 36.1, 35.7
341, 2010-12-08, 48.7, 53, 44.4, 55.6, 60.4, 50.8, 41.9, 47.8, 36, 35.9
342, 2010-12-09, 48.6, 52.9, 44.3, 55.4, 60.2, 50.6, 41.8, 47.7, 35.9, 36.1
343, 2010-12-10, 48.4, 52.7, 44.1, 55.2, 60, 50.4, 41.6, 47.6, 35.6, 36.3
344, 2010-12-11, 48.3, 52.7, 43.9, 55.1, 59.9, 50.3, 41.5, 47.5, 35.5, 36.4
345, 2010-12-12, 48.2, 52.6, 43.8, 54.9, 59.7, 50.1, 41.4, 47.4, 35.4, 36.6
346, 2010-12-13, 48.1, 52.5, 43.7, 54.8, 59.7, 49.9, 41.3, 47.4, 35.2, 36.7
347, 2010-12-14, 48, 52.5, 43.5, 54.7, 59.6, 49.8, 41.2, 47.3, 35.1, 36.8
348, 2010-12-15, 47.9, 52.4, 43.4, 54.6, 59.5, 49.7, 41.2, 47.3, 35.1, 36.9
349, 2010-12-16, 47.8, 52.3, 43.3, 54.4, 59.3, 49.5, 41.1, 47.3, 34.9, 36.9
350, 2010-12-17, 47.7, 52.2, 43.2, 54.3, 59.2, 49.4, 41, 47.2, 34.8, 37
351, 2010-12-18, 47.6, 52.1, 43.1, 54.3, 59.3, 49.3, 40.9, 47.1, 34.7, 37
352, 2010-12-19, 47.5, 52, 43, 54.2, 59.2, 49.2, 40.9, 47.1, 34.7, 37
353, 2010-12-20, 47.5, 52, 43, 54.1, 59.1, 49.1, 40.8, 47, 34.6, 37
354, 2010-12-21, 47.4, 52, 42.8, 54, 59, 49, 40.8, 47, 34.6, 37
355, 2010-12-22, 47.3, 51.9, 42.7, 54, 59.1, 48.9, 40.7, 46.9, 34.5, 37
356, 2010-12-23, 47.3, 51.9, 42.7, 53.9, 59, 48.8, 40.7, 46.8, 34.6, 36.9
357, 2010-12-24, 47.3, 51.9, 42.7, 53.9, 59, 48.8, 40.6, 46.7, 34.5, 36.9
358, 2010-12-25, 47.2, 51.8, 42.6, 53.8, 58.9, 48.7, 40.6, 46.7, 34.5, 36.9
359, 2010-12-26, 47.2, 51.8, 42.6, 53.8, 58.9, 48.7, 40.6, 46.7, 34.5, 37
360, 2010-12-27, 47.2, 51.8, 42.6, 53.8, 59, 48.6, 40.6, 46.7, 34.5, 37.1
361, 2010-12-28, 47.2, 51.8, 42.6, 53.8, 59, 48.6, 40.6, 46.7, 34.5, 37.1
362, 2010-12-29, 47.2, 51.8, 42.6, 53.8, 59, 48.6, 40.6, 46.7, 34.5, 37.2
363, 2010-12-30, 47.2, 51.8, 42.6, 53.8, 59, 48.6, 40.6, 46.6, 34.6, 37.2
364, 2010-12-31, 47.2, 51.8, 42.6, 53.8, 59, 48.6, 40.6, 46.6, 34.6, 37.1
