day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
280, 2010-10-08, 61.8, 65.9, 57.7, 71.1, 78.1, 64.1, 52.4, 56.6, 48.2, -999.9
281, 2010-10-09, 61.6, 65.6, 57.6, 70.9, 77.8, 64, 52.3, 56.4, 48.2, -999.9
282, 2010-10-10, 61.5, 65.5, 57.5, 70.8, 77.7, 63.9, 52.2, 56.3, 48.1, -999.9
283, 2010-10-11, 61.3, 65.3, 57.3, 70.6, 77.5, 63.7, 52.1, 56.3, 47.9, -999.9
284, 2010-10-12, 61.2, 65.2, 57.2, 70.4, 77.2, 63.6, 52, 56.2, 47.8, -999.9
285, 2010-10-13, 61, 65, 57, 70.2, 77, 63.4, 51.9, 56.1, 47.7, -999.9
286, 2010-10-14, 60.9, 64.9, 56.9, 70, 76.8, 63.2, 51.8, 56, 47.6, -999.9
287, 2010-10-15, 60.7, 64.7, 56.7, 69.9, 76.6, 63.2, 51.6, 55.8, 47.4, -999.9
288, 2010-10-16, 60.6, 64.6, 56.6, 69.7, 76.4, 63, 51.5, 55.7, 47.3, -999.9
289, 2010-10-17, 60.4, 64.4, 56.4, 69.5, 76.2, 62.8, 51.3, 55.6, 47, -999.9
290, 2010-10-18, 60.3, 64.3, 56.3, 69.3, 75.9, 62.7, 51.2, 55.5, 46.9, -999.9
291, 2010-10-19, 60.1, 64.1, 56.1, 69.2, 75.8, 62.6, 51.1, 55.4, 46.8, -999.9
292, 2010-10-20, 59.9, 63.9, 55.9, 69, 75.5, 62.5, 50.9, 55.2, 46.6, -999.9
293, 2010-10-21, 59.8, 63.8, 55.8, 68.8, 75.3, 62.3, 50.7, 55.1, 46.3, -999.9
294, 2010-10-22, 59.6, 63.5, 55.7, 68.6, 75, 62.2, 50.6, 55, 46.2, -999.9
295, 2010-10-23, 59.4, 63.3, 55.5, 68.5, 74.8, 62.2, 50.4, 54.8, 46, -999.9
296, 2010-10-24, 59.2, 63.1, 55.3, 68.3, 74.5, 62.1, 50.2, 54.7, 45.7, -999.9
297, 2010-10-25, 59.1, 63, 55.2, 68.1, 74.3, 61.9, 50, 54.5, 45.5, -999.9
298, 2010-10-26, 58.9, 62.8, 55, 67.9, 74, 61.8, 49.8, 54.3, 45.3, -999.9
299, 2010-10-27, 58.7, 62.7, 54.7, 67.7, 73.8, 61.6, 49.7, 54.3, 45.1, -999.9
300, 2010-10-28, 58.5, 62.5, 54.5, 67.5, 73.5, 61.5, 49.5, 54.1, 44.9, -999.9
301, 2010-10-29, 58.3, 62.3, 54.3, 67.3, 73.2, 61.4, 49.2, 53.9, 44.5, -999.9
302, 2010-10-30, 58.1, 62.1, 54.1, 67.1, 73, 61.2, 49, 53.7, 44.3, -999.9
303, 2010-10-31, 57.9, 61.9, 53.9, 66.9, 72.7, 61.1, 48.8, 53.6, 44, -999.9
304, 2010-11-01, 57.7, 61.7, 53.7, 66.7, 72.4, 61, 48.6, 53.4, 43.8, -999.9
305, 2010-11-02, 57.5, 61.5, 53.5, 66.5, 72.2, 60.8, 48.4, 53.3, 43.5, -999.9
306, 2010-11-03, 57.2, 61.3, 53.1, 66.3, 71.9, 60.7, 48.2, 53.1, 43.3, -999.9
307, 2010-11-04, 57, 61.1, 52.9, 66.1, 71.6, 60.6, 47.9, 52.9, 42.9, -999.9
308, 2010-11-05, 56.8, 60.9, 52.7, 65.9, 71.4, 60.4, 47.7, 52.8, 42.6, -999.9
309, 2010-11-06, 56.6, 60.7, 52.5, 65.6, 71, 60.2, 47.5, 52.6, 42.4, -999.9
310, 2010-11-07, 56.3, 60.4, 52.2, 65.4, 70.8, 60, 47.2, 52.4, 42, -999.9
311, 2010-11-08, 56.1, 60.3, 51.9, 65.2, 70.5, 59.9, 47, 52.2, 41.8, -999.9
312, 2010-11-09, 55.8, 60, 51.6, 64.9, 70.2, 59.6, 46.8, 52.1, 41.5, -999.9
313, 2010-11-10, 55.6, 59.8, 51.4, 64.7, 69.9, 59.5, 46.5, 51.8, 41.2, -999.9
314, 2010-11-11, 55.4, 59.6, 51.2, 64.4, 69.6, 59.2, 46.3, 51.7, 40.9, -999.9
315, 2010-11-12, 55.1, 59.3, 50.9, 64.1, 69.2, 59, 46.1, 51.5, 40.7, -999.9
316, 2010-11-13, 54.9, 59.1, 50.7, 63.9, 68.9, 58.9, 45.8, 51.2, 40.4, -999.9
317, 2010-11-14, 54.6, 58.8, 50.4, 63.6, 68.6, 58.6, 45.6, 51.1, 40.1, -999.9
318, 2010-11-15, 54.4, 58.6, 50.2, 63.3, 68.2, 58.4, 45.4, 50.9, 39.9, -999.9
319, 2010-11-16, 54.1, 58.2, 50, 63.1, 68, 58.2, 45.2, 50.7, 39.7, -999.9
320, 2010-11-17, 53.9, 58, 49.8, 62.8, 67.6, 58, 44.9, 50.4, 39.4, -999.9
321, 2010-11-18, 53.6, 57.8, 49.4, 62.5, 67.3, 57.7, 44.7, 50.3, 39.1, -999.9
322, 2010-11-19, 53.4, 57.6, 49.2, 62.2, 67, 57.4, 44.5, 50.1, 38.9, -999.9
323, 2010-11-20, 53.1, 57.3, 48.9, 61.9, 66.7, 57.1, 44.3, 49.9, 38.7, -999.9
324, 2010-11-21, 52.9, 57.1, 48.7, 61.6, 66.3, 56.9, 44.1, 49.7, 38.5, -999.9
325, 2010-11-22, 52.6, 56.8, 48.4, 61.4, 66.1, 56.7, 43.9, 49.6, 38.2, -999.9
326, 2010-11-23, 52.4, 56.6, 48.2, 61.1, 65.7, 56.5, 43.7, 49.4, 38, -999.9
327, 2010-11-24, 52.2, 56.4, 48, 60.8, 65.4, 56.2, 43.5, 49.2, 37.8, -999.9
328, 2010-11-25, 51.9, 56.1, 47.7, 60.5, 65, 56, 43.4, 49.1, 37.7, -999.9
329, 2010-11-26, 51.7, 55.9, 47.5, 60.2, 64.7, 55.7, 43.2, 49, 37.4, -999.9
330, 2010-11-27, 51.5, 55.7, 47.3, 59.9, 64.4, 55.4, 43, 48.8, 37.2, -999.9
331, 2010-11-28, 51.3, 55.5, 47.1, 59.7, 64.1, 55.3, 42.9, 48.7, 37.1, -999.9
332, 2010-11-29, 51.1, 55.2, 47, 59.4, 63.8, 55, 42.7, 48.5, 36.9, -999.9
333, 2010-11-30, 50.9, 55, 46.8, 59.1, 63.4, 54.8, 42.6, 48.4, 36.8, -999.9
334, 2010-12-01, 50.7, 54.8, 46.6, 58.9, 63.2, 54.6, 42.5, 48.3, 36.7, -999.9
335, 2010-12-02, 50.5, 54.6, 46.4, 58.6, 62.8, 54.4, 42.3, 48.1, 36.5, -999.9
336, 2010-12-03, 50.3, 54.4, 46.2, 58.4, 62.6, 54.2, 42.2, 48, 36.4, -999.9
337, 2010-12-04, 50.1, 54.2, 46, 58.1, 62.2, 54, 42.1, 47.9, 36.3, -999.9
338, 2010-12-05, 50, 54.1, 45.9, 57.9, 62, 53.8, 42, 47.9, 36.1, -999.9
339, 2010-12-06, 49.8, 53.9, 45.7, 57.7, 61.7, 53.7, 41.9, 47.8, 36, -999.9
340, 2010-12-07, 49.6, 53.7, 45.5, 57.5, 61.5, 53.5, 41.8, 47.7, 35.9, -999.9
341, 2010-12-08, 49.5, 53.6, 45.4, 57.3, 61.3, 53.3, 41.8, 47.7, 35.9, -999.9
342, 2010-12-09, 49.4, 53.5, 45.3, 57.1, 61, 53.2, 41.7, 47.6, 35.8, -999.9
343, 2010-12-10, 49.2, 53.3, 45.1, 56.9, 60.8, 53, 41.6, 47.5, 35.7, -999.9
344, 2010-12-11, 49.1, 53.2, 45, 56.7, 60.6, 52.8, 41.5, 47.4, 35.6, -999.9
345, 2010-12-12, 49, 53.1, 44.9, 56.5, 60.3, 52.7, 41.5, 47.4, 35.6, -999.9
346, 2010-12-13, 48.9, 53, 44.8, 56.4, 60.2, 52.6, 41.4, 47.3, 35.5, -999.9
347, 2010-12-14, 48.8, 53, 44.6, 56.2, 60, 52.4, 41.4, 47.3, 35.5, -999.9
348, 2010-12-15, 48.7, 52.9, 44.5, 56.1, 59.9, 52.3, 41.4, 47.4, 35.4, -999.9
349, 2010-12-16, 48.6, 52.8, 44.4, 56, 59.8, 52.2, 41.3, 47.3, 35.3, -999.9
350, 2010-12-17, 48.6, 52.8, 44.4, 55.9, 59.7, 52.1, 41.3, 47.3, 35.3, -999.9
351, 2010-12-18, 48.5, 52.7, 44.3, 55.8, 59.6, 52, 41.3, 47.3, 35.3, -999.9
352, 2010-12-19, 48.5, 52.7, 44.3, 55.7, 59.5, 51.9, 41.2, 47.2, 35.2, -999.9
353, 2010-12-20, 48.4, 52.6, 44.2, 55.6, 59.4, 51.8, 41.2, 47.1, 35.3, -999.9
354, 2010-12-21, 48.4, 52.6, 44.2, 55.5, 59.3, 51.7, 41.2, 47.1, 35.3, -999.9
355, 2010-12-22, 48.3, 52.5, 44.1, 55.5, 59.3, 51.7, 41.2, 47.1, 35.3, -999.9
356, 2010-12-23, 48.3, 52.4, 44.2, 55.4, 59.2, 51.6, 41.2, 47.1, 35.3, -999.9
357, 2010-12-24, 48.3, 52.4, 44.2, 55.4, 59.2, 51.6, 41.2, 47.1, 35.3, -999.9
358, 2010-12-25, 48.3, 52.4, 44.2, 55.4, 59.2, 51.6, 41.2, 47, 35.4, -999.9
359, 2010-12-26, 48.3, 52.4, 44.2, 55.4, 59.3, 51.5, 41.2, 47, 35.4, -999.9
360, 2010-12-27, 48.3, 52.4, 44.2, 55.4, 59.3, 51.5, 41.2, 47, 35.4, -999.9
361, 2010-12-28, 48.3, 52.4, 44.2, 55.4, 59.3, 51.5, 41.2, 47, 35.4, -999.9
362, 2010-12-29, 48.3, 52.4, 44.2, 55.4, 59.3, 51.5, 41.2, 46.9, 35.5, -999.9
363, 2010-12-30, 48.3, 52.4, 44.2, 55.4, 59.4, 51.4, 41.2, 46.9, 35.5, -999.9
364, 2010-12-31, 48.3, 52.3, 44.3, 55.4, 59.4, 51.4, 41.2, 46.9, 35.5, -999.9
